Conc1	6.25E-08	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
574.8	0.23863703	0.23392576	
575	0.23880797	0.2339463	
575.2	0.23829773	0.23396674	
575.4	0.23828888	0.23398706	
575.6	0.2384012	0.23400728	
575.8	0.23844849	0.23402739	
576	0.23803124	0.2340474	
576.2	0.23737176	0.2340673	
576.4	0.23761523	0.23408709	
576.6	0.23748863	0.23410678	
576.8	0.23737152	0.23412636	
577	0.23724282	0.23414584	
577.2	0.23741494	0.23416522	
577.4	0.23731899	0.2341845	
577.6	0.23730035	0.23420367	
577.8	0.2381014	0.23422274	
578	0.23795216	0.23424171	
578.2	0.23744322	0.23426057	
578.4	0.23743229	0.23427934	
578.6	0.23795218	0.23429801	
578.8	0.23812045	0.23431658	
579	0.23784382	0.23433505	
579.2	0.23787139	0.23435342	
579.4	0.23847148	0.2343717	
579.6	0.23872211	0.23438988	
579.8	0.23860464	0.23440796	
580	0.23852179	0.23442595	
580.2	0.23850224	0.23444384	
580.4	0.23859366	0.23446163	
580.6	0.23815315	0.23447933	
580.8	0.23819662	0.23449694	
581	0.23835544	0.23451445	
581.2	0.23814243	0.23453188	
581.4	0.23768969	0.2345492	
581.6	0.23743736	0.23456644	
581.8	0.23754772	0.23458359	
