Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
553.2	0.56767911	0.56401106	
553.4	0.56746599	0.56401108	
553.6	0.56749837	0.5640111	
553.8	0.56738564	0.56401112	
554	0.5672853	0.56401114	
554.2	0.56743913	0.56401116	
554.4	0.56740919	0.56401117	
554.6	0.56713752	0.56401119	
554.8	0.5668039	0.56401121	
555	0.566329	0.56401122	
555.2	0.56591318	0.56401124	
555.4	0.56586561	0.56401125	
555.6	0.5655648	0.56401127	
555.8	0.56552362	0.56401128	
556	0.56594898	0.5640113	
556.2	0.56653189	0.56401131	
556.4	0.56684394	0.56401133	
556.6	0.56728444	0.56401134	
556.8	0.56712745	0.56401135	
557	0.56678917	0.56401137	
557.2	0.56681371	0.56401138	
557.4	0.56685241	0.56401139	
557.6	0.56701373	0.56401141	
557.8	0.56707612	0.56401142	
558	0.56700281	0.56401143	
558.2	0.567093	0.56401144	
558.4	0.56659472	0.56401145	
558.6	0.56598952	0.56401146	
558.8	0.56523746	0.56401148	
559	0.56493917	0.56401149	
559.2	0.56438448	0.5640115	
559.4	0.56468463	0.56401151	
559.6	0.56532004	0.56401152	
559.8	0.56577018	0.56401153	
560	0.56600076	0.56401154	
560.2	0.56633979	0.56401155	
560.4	0.56646553	0.56401156	
560.6	0.56680558	0.56401157	
560.8	0.56645749	0.56401157	
561	0.56650328	0.56401158	
561.2	0.56665645	0.56401159	
561.4	0.56708331	0.5640116	
561.6	0.56716557	0.56401161	
561.8	0.56730751	0.56401162	
562	0.56703495	0.56401163	
562.2	0.56718014	0.56401163	
562.4	0.56606317	0.56401164	
562.6	0.56540501	0.56401165	
562.8	0.56473028	0.56401166	
563	0.56451865	0.56401166	
563.2	0.5644527	0.56401167	
563.4	0.56448648	0.56401168	
563.6	0.56468453	0.56401168	
563.8	0.56402779	0.56401169	
564	0.56411038	0.5640117	
564.2	0.56441849	0.5640117	
564.4	0.56486562	0.56401171	
564.6	0.56492492	0.56401172	
564.8	0.56489577	0.56401172	
565	0.56570943	0.56401173	
565.2	0.56602979	0.56401173	
565.4	0.56672506	0.56401174	
565.6	0.56724647	0.56401175	
565.8	0.56746406	0.56401175	
566	0.56774321	0.56401176	
566.2	0.56795566	0.56401176	
566.4	0.56755483	0.56401177	
566.6	0.56790283	0.56401177	
566.8	0.56729502	0.56401178	
567	0.56723543	0.56401178	
567.2	0.56706596	0.56401179	
567.4	0.56665585	0.56401179	
567.6	0.56677188	0.5640118	
567.8	0.56663077	0.5640118	
568	0.56716874	0.56401181	
568.2	0.56724574	0.56401181	
568.4	0.56738981	0.56401181	
568.6	0.56743409	0.56401182	
568.8	0.56715161	0.56401182	
569	0.56735785	0.56401183	
