Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
278.6	-0.00138306	0.00099899	
278.8	-0.00139919	0.00097975	
279	-0.00097143	0.00096088	
279.2	-0.00119741	0.00094237	
279.4	-0.00134541	0.00092422	
279.6	-0.0016293	0.00090642	
279.8	-0.00156556	0.00088896	
280	-0.00196474	0.00087184	
280.2	-0.00153687	0.00085505	
280.4	-0.00171785	0.00083858	
280.6	-0.00148814	0.00082243	
280.8	-0.00212802	0.00080659	
281	-0.00230514	0.00079105	
281.2	-0.00204625	0.00077581	
281.4	-0.00209397	0.00076087	
281.6	-0.00190871	0.00074622	
281.8	-0.00157957	0.00073184	
282	-0.00105417	0.00071775	
282.2	-0.00122733	0.00070392	
282.4	-0.00143011	0.00069036	
282.6	-0.0015299	0.00067707	
282.8	-0.00133698	0.00066403	
283	-0.00093598	0.00065124	
283.2	-0.00133697	0.00063869	
283.4	-0.00146544	0.00062639	
283.6	-0.00188543	0.00061433	
283.8	-0.00199476	0.00060249	
284	-0.00204178	0.00059089	
284.2	-0.00223063	0.00057951	
284.4	-0.00200282	0.00056835	
284.6	-0.00150487	0.0005574	
284.8	-0.00200012	0.00054666	
285	-0.00193353	0.00053613	
285.2	-0.00134589	0.00052581	
285.4	-0.00089229	0.00051568	
285.6	-0.00127198	0.00050575	
285.8	-0.00169729	0.00049601	
286	-0.0018262	0.00048645	
286.2	-0.00150189	0.00047708	
286.4	-0.00091506	0.00046789	
286.6	-0.00086494	0.00045888	
286.8	-0.00044242	0.00045004	
287	-0.0007465	0.00044138	
287.2	-0.00096822	0.00043287	
287.4	-0.00074424	0.00042454	
287.6	-0.00093916	0.00041636	
287.8	-0.00061501	0.00040834	
288	-0.00065353	0.00040048	
288.2	-0.00111107	0.00039276	
288.4	-0.00095985	0.0003852	
288.6	-0.00084563	0.00037778	
288.8	-0.00156311	0.0003705	
289	-0.00182809	0.00036337	
289.2	-0.00139424	0.00035637	
289.4	-0.00161547	0.0003495	
289.6	-0.00224452	0.00034277	
289.8	-0.00231407	0.00033617	
290	-0.00224681	0.00032969	
290.2	-0.00194808	0.00032334	
290.4	-0.00207143	0.00031712	
290.6	-0.0026651	0.00031101	
290.8	-0.00249427	0.00030502	
291	-0.00288721	0.00029914	
